File,Version,Insertion,Deletion,hCounterV,bugFixCounter,hCounterB4V,devCounter,devCounterB4,avgbtwhDays,avgbtwhDaysPlus,expertiseAvg,expertiseMin,codechangedV,codechangedB4
ql/src/java/org/apache/hadoop/hive/ql/io/orc/TreeReaderFactory.java,2.1.0,0,0,0,0,17,0,6,0,8,0,0,0,8
serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroDeserializer.java,2.1.0,0,0,0,0,4,0,3,0,92,0,0,0,1
orc/src/java/org/apache/orc/impl/WriterImpl.java,2.1.0,0,0,0,0,20,0,3,0,10,0,0,0,3
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveRelFactories.java,2.1.0,0,0,1,0,4,1,2,0,52,117,117,0,2
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveAggregate.java,2.1.0,0,0,0,0,4,0,3,0,52,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,2.1.0,0,0,1,0,62,1,13,0,3,117,117,0,21
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,2.1.0,52,21,3,0,108,2,27,9,2,112,106,2,39
ql/src/java/org/apache/hadoop/hive/ql/optimizer/stats/annotation/StatsRulesProcFactory.java,2.1.0,47,12,2,0,15,1,7,16,20,117,117,1,8
ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUtils.java,2.1.0,0,0,0,0,19,0,12,0,15,0,0,0,8
llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/LlapDaemon.java,2.1.0,18,3,3,0,67,1,9,6,3,393,393,0,12
metastore/src/gen/protobuf/gen-java/org/apache/hadoop/hive/metastore/hbase/HbaseMetastoreProto.java,2.1.0,0,0,0,0,8,0,3,0,32,0,0,0,6
metastore/src/gen/thrift/gen-cpp/hive_metastore_types.cpp,2.1.0,513,467,1,0,26,1,12,0,7,24,24,0,1
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Order.java,2.1.0,0,0,0,0,10,0,5,0,14,0,0,0,0
metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java,2.1.0,0,0,1,0,26,1,13,0,11,22,22,0,13
metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java,2.1.0,138,42,2,0,49,2,20,9,7,198,4,1,15
metastore/src/java/org/apache/hadoop/hive/metastore/hbase/HBaseUtils.java,2.1.0,0,0,0,0,22,0,8,0,7,0,0,0,6
metastore/src/model/org/apache/hadoop/hive/metastore/model/MOrder.java,2.1.0,0,0,0,0,2,0,1,0,6,0,0,0,0
metastore/src/test/org/apache/hadoop/hive/metastore/hbase/TestHBaseStore.java,2.1.0,0,0,0,0,14,0,6,0,19,0,0,0,5
metastore/src/test/org/apache/hadoop/hive/metastore/hbase/TestHBaseStoreBitVector.java,2.1.0,0,0,0,0,3,0,2,0,19,0,0,0,1
metastore/src/test/org/apache/hadoop/hive/metastore/hbase/TestSharedStorageDescriptor.java,2.1.0,0,0,0,0,5,0,3,0,66,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,2.1.0,9,2,4,0,54,4,21,0,4,61,24,0,13
ql/src/java/org/apache/hadoop/hive/ql/exec/MoveTask.java,2.1.0,12,4,1,0,20,1,11,0,7,37,37,1,5
ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,2.1.0,141,89,5,0,68,4,24,2,3,69,24,2,18
ql/src/java/org/apache/hadoop/hive/ql/optimizer/AbstractSMBJoinProc.java,2.1.0,0,0,0,0,4,0,4,0,32,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/BucketingSortingReduceSinkOptimizer.java,2.1.0,0,0,0,0,10,0,7,0,27,0,0,0,3
ql/src/java/org/apache/hadoop/hive/ql/optimizer/SortedDynPartitionOptimizer.java,2.1.0,45,3,1,0,13,1,5,0,14,117,117,1,7
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/RelOptHiveTable.java,2.1.0,0,0,0,0,7,0,6,0,36,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/BucketingSortingCtx.java,2.1.0,0,0,0,0,2,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/BucketingSortingOpProcFactory.java,2.1.0,0,0,0,0,2,0,3,0,14,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java,2.1.0,0,0,1,0,16,1,9,0,15,393,393,1,5
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,2.1.0,52,21,3,0,108,2,27,9,2,112,106,2,39
ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestWorker.java,2.1.0,5,4,2,0,10,1,4,12,67,24,24,0,2
serde/src/gen/thrift/gen-cpp/serde_constants.cpp,2.1.0,0,0,0,0,7,0,6,0,32,0,0,0,0
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,2.1.0,40,20,1,0,71,1,28,0,4,4,4,0,17
metastore/src/java/org/apache/hadoop/hive/metastore/TSetIpAddressProcessor.java,2.1.0,0,0,0,0,1,0,2,0,509,0,0,0,0
metastore/src/test/org/apache/hadoop/hive/metastore/IpAddressListener.java,2.1.0,0,0,0,0,1,0,2,0,509,0,0,0,0
llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapServiceDriver.java,2.1.0,11,4,1,0,36,1,7,0,4,85,85,1,18
ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java,2.1.0,5,287,2,0,37,1,8,20,7,193,193,0,5
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestReaderImpl.java,2.1.0,0,0,0,0,2,0,2,0,66,0,0,0,1
cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,2.1.0,0,0,0,0,13,0,7,0,16,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/session/SessionState.java,2.1.0,6,11,2,0,41,2,18,0,7,54,34,0,11
service/src/java/org/apache/hive/service/cli/session/HiveSessionImpl.java,2.1.0,9,3,2,0,30,2,14,10,7,44,22,1,8
llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapServiceDriver.java,2.1.0,11,4,1,0,36,1,7,0,4,85,85,1,18
llap-server/src/java/org/apache/hadoop/hive/llap/configuration/LlapDaemonConfiguration.java,2.1.0,0,0,0,0,25,0,2,0,21,0,0,0,1
llap-server/src/java/org/apache/hadoop/hive/llap/daemon/services/impl/LlapWebApp.java,2.1.0,0,0,0,0,3,0,2,0,133,0,0,0,2
llap-server/src/java/org/apache/hadoop/hive/llap/daemon/services/impl/LlapWebServices.java,2.1.0,0,0,0,0,11,0,4,0,19,0,0,0,3
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/DagUtils.java,2.1.0,0,0,0,0,20,0,12,0,19,0,0,0,6
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionState.java,2.1.0,17,50,2,0,24,1,11,8,11,393,393,2,10
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezTask.java,2.1.0,0,0,0,0,17,0,11,0,12,0,0,0,5
ql/src/java/org/apache/hadoop/hive/ql/io/NullScanFileSystem.java,2.1.0,0,0,0,0,2,0,2,0,15,0,0,0,1
llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapServiceDriver.java,2.1.0,11,4,1,0,36,1,7,0,4,85,85,1,18
ql/src/java/org/apache/hadoop/hive/ql/optimizer/stats/annotation/StatsRulesProcFactory.java,2.1.0,47,12,2,0,15,1,7,16,20,117,117,1,8
llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapServiceDriver.java,2.1.0,11,4,1,0,36,1,7,0,4,85,85,1,18
llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/LlapDaemon.java,2.1.0,18,3,3,0,67,1,9,6,3,393,393,0,12
llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapServiceDriver.java,2.1.0,11,4,1,0,36,1,7,0,4,85,85,1,18
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionState.java,2.1.0,17,50,2,0,24,1,11,8,11,393,393,2,10
ql/src/java/org/apache/hadoop/hive/ql/io/orc/FileDump.java,2.1.0,0,0,0,0,16,0,8,0,14,0,0,0,4
common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.1.0,62,14,18,0,227,11,40,0,0,115,1,0,19
llap-server/src/java/org/apache/hadoop/hive/llap/IncrementalObjectSizeEstimator.java,2.1.0,0,0,0,0,6,0,2,0,10,0,0,0,2
llap-server/src/java/org/apache/hadoop/hive/llap/cache/Cache.java,2.1.0,0,0,0,0,8,0,1,0,19,0,0,0,1
llap-server/src/java/org/apache/hadoop/hive/llap/cache/LowLevelCache.java,2.1.0,0,0,0,0,19,0,1,0,69,0,0,0,1
llap-server/src/java/org/apache/hadoop/hive/llap/cache/LowLevelCacheImpl.java,2.1.0,0,0,0,0,40,0,4,0,4,0,0,0,13
llap-server/src/java/org/apache/hadoop/hive/llap/cache/NoopCache.java,2.1.0,0,0,0,0,8,0,1,0,19,0,0,0,1
llap-server/src/java/org/apache/hadoop/hive/llap/io/api/impl/LlapIoImpl.java,2.1.0,3,3,1,0,34,1,5,0,7,393,393,0,8
llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/EncodedDataConsumer.java,2.1.0,0,0,0,0,14,0,3,0,6,0,0,0,4
llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/OrcColumnVectorProducer.java,2.1.0,0,0,0,0,29,0,4,0,3,0,0,0,8
llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/OrcEncodedDataConsumer.java,2.1.0,0,0,0,0,33,0,5,0,3,0,0,0,8
llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataReader.java,2.1.0,0,0,1,0,50,1,7,0,5,4,4,1,14
llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/OrcFileMetadata.java,2.1.0,0,0,0,0,10,0,3,0,16,0,0,0,5
llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/OrcMetadataCache.java,2.1.0,0,0,0,0,15,0,2,0,11,0,0,0,7
llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/OrcStripeMetadata.java,2.1.0,0,0,0,0,17,0,3,0,7,0,0,0,5
orc/src/java/org/apache/orc/FileMetadata.java,2.1.0,0,0,0,0,6,0,2,0,94,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/io/HdfsUtils.java,2.1.0,20,3,1,0,7,1,2,0,59,106,106,0,1
ql/src/java/org/apache/hadoop/hive/ql/io/SyntheticFileId.java,2.1.0,0,0,0,0,1,0,1,0,0,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,2.1.0,93,114,4,0,57,2,8,3,4,150,106,1,19
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcSplit.java,2.1.0,51,44,1,0,18,1,7,0,17,193,193,1,5
ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java,2.1.0,0,0,0,0,42,0,4,0,9,0,0,0,6
ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/OrcBatchKey.java,2.1.0,0,0,0,0,7,0,1,0,217,0,0,0,2
ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/OrcCacheKey.java,2.1.0,0,0,0,0,5,0,1,0,217,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/Reader.java,2.1.0,0,0,0,0,6,0,2,0,5,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/ReaderImpl.java,2.1.0,0,0,0,0,5,0,2,0,48,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/StreamUtils.java,2.1.0,0,0,0,0,19,0,2,0,94,0,0,0,1
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java,2.1.0,0,0,4,0,36,1,10,3,5,193,193,2,6
storage-api/src/java/org/apache/hadoop/hive/common/io/DataCache.java,2.1.0,0,0,0,0,3,0,1,0,217,0,0,0,1
storage-api/src/java/org/apache/hadoop/hive/common/io/encoded/EncodedColumnBatch.java,2.1.0,0,0,0,0,5,0,1,0,8,0,0,0,2
llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataReader.java,2.1.0,0,0,1,0,50,1,7,0,5,4,4,1,14
ql/src/java/org/apache/hadoop/hive/ql/io/orc/encoded/EncodedReaderImpl.java,2.1.0,0,0,0,0,42,0,4,0,9,0,0,0,6
ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/HybridHashTableContainer.java,2.1.0,17,8,1,0,21,1,10,0,25,24,24,1,12
ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/KeyValueContainer.java,2.1.0,0,0,0,0,4,0,4,0,153,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/parse/MapReduceCompiler.java,2.1.0,0,0,0,0,2,0,4,0,71,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveOperationType.java,2.1.0,0,0,0,0,8,0,7,0,53,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/Operation2Privilege.java,2.1.0,0,0,0,0,9,0,8,0,47,0,0,0,1
common/src/test/org/apache/hadoop/hive/common/metrics/MetricsTestUtils.java,2.1.0,0,0,0,0,4,0,1,0,20,0,0,0,1
common/src/test/org/apache/hadoop/hive/common/metrics/metrics2/TestCodahaleMetrics.java,2.1.0,0,0,0,0,6,0,2,0,25,0,0,0,1
common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,2.1.0,62,14,18,0,227,11,40,0,0,115,1,0,19
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveSortJoinReduceRule.java,2.1.0,0,0,0,0,4,0,2,0,22,0,0,0,2
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveSortMergeRule.java,2.1.0,0,0,0,0,3,0,2,0,15,0,0,0,3
hbase-handler/src/java/org/apache/hadoop/hive/hbase/LazyHBaseRow.java,2.1.0,0,0,0,0,2,0,2,0,104,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/processors/ResetProcessor.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/processors/SetProcessor.java,2.1.0,0,0,0,0,6,0,5,0,29,0,0,0,1
ql/src/test/org/apache/hadoop/hive/ql/processors/TestResetProcessor.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/SamplingOptimizer.java,2.1.0,0,0,0,0,1,0,1,0,0,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/index/HiveIndexResult.java,2.1.0,0,0,0,0,1,0,3,0,138,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/index/HiveIndexedInputFormat.java,2.1.0,0,0,0,0,1,0,2,0,277,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/index/IndexResult.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/index/SplitFilter.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/index/MockHiveInputSplits.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/index/MockIndexResult.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/index/MockInputFile.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/index/SplitFilterTestCase.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/index/TestHiveInputSplitComparator.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/index/TestSplitFilter.java,2.1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
